Instance,Terminal,Layer,X location,Y location,Voltage
_1497_,VGND,li1,30.3600,76.1600,0.000074
_1496_,VGND,li1,38.6400,76.1600,0.000117
_1495_,VGND,li1,40.9400,76.1600,0.000125
_1494_,VGND,li1,43.4700,81.6000,0.000169
_1493_,VGND,li1,26.9100,87.0400,0.000118
_1492_,VGND,li1,28.0600,87.0400,0.000118
_1491_,VGND,li1,24.8400,81.6000,0.000065
_1490_,VGND,li1,46.6900,81.6000,0.000185
_1489_,VGND,li1,50.8300,87.0400,0.000292
_1488_,VGND,li1,44.1600,81.6000,0.000169
_1487_,VGND,li1,28.5200,92.4800,0.000195
_1486_,VGND,li1,32.6600,92.4800,0.000248
_1485_,VGND,li1,22.0800,76.1600,0.000056
_1484_,VGND,li1,19.3200,76.1600,0.000057
_1483_,VGND,li1,32.8900,92.4800,0.000248
_1482_,VGND,li1,30.8200,92.4800,0.000224
_1481_,VGND,li1,36.1100,103.3600,0.000380
_1480_,VGND,li1,33.3500,103.3600,0.000333
_1479_,VGND,li1,22.3100,97.9200,0.000189
_1478_,VGND,li1,22.5400,103.3600,0.000187
_1477_,VGND,li1,30.1300,108.8000,0.000198
_1476_,VGND,li1,41.1700,103.3600,0.000464
_1475_,VGND,li1,43.9300,97.9200,0.000486
_1474_,VGND,li1,20.4700,119.6800,0.000181
_1473_,VGND,li1,21.3900,114.2400,0.000175
_1472_,VGND,li1,22.0800,108.8000,0.000135
_1471_,VGND,li1,41.6300,97.9200,0.000454
_1470_,VGND,li1,42.5500,92.4800,0.000366
_1469_,VGND,li1,45.7700,92.4800,0.000387
_1468_,VGND,li1,20.2400,108.8000,0.000136
_1467_,VGND,li1,17.0200,108.8000,0.000136
_1466_,VGND,li1,32.8900,114.2400,0.000305
_1465_,VGND,li1,30.5900,114.2400,0.000276
_1464_,VGND,li1,38.6400,103.3600,0.000423
_1463_,VGND,li1,34.2700,114.2400,0.000333
_1462_,VGND,li1,42.7800,97.9200,0.000454
_1461_,VGND,li1,16.1000,114.2400,0.000176
_1460_,VGND,li1,19.7800,114.2400,0.000175
_1459_,VGND,li1,28.2900,108.8000,0.000163
_1458_,VGND,li1,31.2800,108.8000,0.000198
_1457_,VGND,li1,25.7600,108.8000,0.000134
_1456_,VGND,li1,25.5300,114.2400,0.000173
_1455_,VGND,li1,48.5300,92.4800,0.000433
_1454_,VGND,li1,33.8100,114.2400,0.000305
_1453_,VGND,li1,40.2500,103.3600,0.000423
_1452_,VGND,li1,27.1400,103.3600,0.000222
_1451_,VGND,li1,49.6800,97.9200,0.000556
_1450_,VGND,li1,49.4500,108.8000,0.000413
_1449_,VGND,li1,20.4700,103.3600,0.000187
_1448_,VGND,li1,17.4800,103.3600,0.000188
_1447_,VGND,li1,50.8300,103.3600,0.000597
_1446_,VGND,li1,54.0500,97.9200,0.000621
_1445_,VGND,li1,54.9700,103.3600,0.000664
_1444_,VGND,li1,55.4300,97.9200,0.000621
_1443_,VGND,li1,23.2300,87.0400,0.000091
_1442_,VGND,li1,21.1600,92.4800,0.000135
_1441_,VGND,li1,53.1300,92.4800,0.000470
_1440_,VGND,li1,60.0300,97.9200,0.000696
_1439_,VGND,li1,59.1100,103.3600,0.000724
_1438_,VGND,li1,26.6800,92.4800,0.000168
_1437_,VGND,li1,59.1100,92.4800,0.000541
_1436_,VGND,li1,63.7100,97.9200,0.000723
_1435_,VGND,li1,75.9000,97.9200,0.000864
_1434_,VGND,li1,60.9500,92.4800,0.000559
_1433_,VGND,li1,72.2200,103.3600,0.000900
_1432_,VGND,li1,69.0000,97.9200,0.000788
_1431_,VGND,li1,70.8400,97.9200,0.000814
_1430_,VGND,li1,65.5500,87.0400,0.000384
_1429_,VGND,li1,77.9700,81.6000,0.000294
_1428_,VGND,li1,74.0600,81.6000,0.000284
_1427_,VGND,li1,69.2300,87.0400,0.000411
_1426_,VGND,li1,54.5100,81.6000,0.000214
_1425_,VGND,li1,78.8900,76.1600,0.000208
_1424_,VGND,li1,83.7200,76.1600,0.000214
_1423_,VGND,li1,74.7500,87.0400,0.000436
_1422_,VGND,li1,63.2500,87.0400,0.000373
_1421_,VGND,li1,65.7800,87.0400,0.000384
_1420_,VGND,li1,84.4100,81.6000,0.000307
_1419_,VGND,li1,86.7100,92.4800,0.000760
_1418_,VGND,li1,90.3900,81.6000,0.000321
_1417_,VGND,li1,95.2200,65.2800,0.000316
_1416_,VGND,li1,67.3900,87.0400,0.000402
_1415_,VGND,li1,71.7600,81.6000,0.000277
_1414_,VGND,li1,68.7700,81.6000,0.000267
_1413_,VGND,li1,103.7300,97.9200,0.001068
_1412_,VGND,li1,97.7500,76.1600,0.000229
_1411_,VGND,li1,107.6400,92.4800,0.000811
_1410_,VGND,li1,71.0700,87.0400,0.000420
_1409_,VGND,li1,81.6500,92.4800,0.000723
_1408_,VGND,li1,62.3300,97.9200,0.000723
_1407_,VGND,li1,88.3200,81.6000,0.000318
_1406_,VGND,li1,100.2800,76.1600,0.000232
_1405_,VGND,li1,71.9900,92.4800,0.000658
_1404_,VGND,li1,99.5900,97.9200,0.001052
_1403_,VGND,li1,82.1100,114.2400,0.000858
_1402_,VGND,li1,73.3700,92.4800,0.000658
_1401_,VGND,li1,72.2200,87.0400,0.000420
_1400_,VGND,li1,81.1900,76.1600,0.000211
_1399_,VGND,li1,74.9800,87.0400,0.000436
_1398_,VGND,li1,75.4400,81.6000,0.000284
_1397_,VGND,li1,65.0900,81.6000,0.000252
_1396_,VGND,li1,60.4900,81.6000,0.000237
_1395_,VGND,li1,59.8000,87.0400,0.000357
_1394_,VGND,li1,55.4300,87.0400,0.000332
_1393_,VGND,li1,59.3400,87.0400,0.000357
_1392_,VGND,li1,56.1200,92.4800,0.000496
_1391_,VGND,li1,58.1900,97.9200,0.000653
_1390_,VGND,li1,51.9800,92.4800,0.000470
_1389_,VGND,li1,46.4600,103.3600,0.000550
_1388_,VGND,li1,48.9900,97.9200,0.000556
_1387_,VGND,li1,47.1500,92.4800,0.000413
_1386_,VGND,li1,48.7600,92.4800,0.000433
_1385_,VGND,li1,41.8600,92.4800,0.000345
_1384_,VGND,li1,46.6900,87.0400,0.000274
_1383_,VGND,li1,47.3800,87.0400,0.000274
_1382_,VGND,li1,42.0900,87.0400,0.000236
_1381_,VGND,li1,49.2200,87.0400,0.000292
_1380_,VGND,li1,41.8600,81.6000,0.000155
_1379_,VGND,li1,41.8600,65.2800,0.000166
_1378_,VGND,li1,28.5200,65.2800,0.000092
_1377_,VGND,li1,42.7800,65.2800,0.000166
_1376_,VGND,li1,49.2200,65.2800,0.000199
_1375_,VGND,li1,42.7800,59.8400,0.000198
_1374_,VGND,li1,45.0800,59.8400,0.000209
_1373_,VGND,li1,50.1400,54.4000,0.000175
_1372_,VGND,li1,51.0600,43.5200,0.000136
_1371_,VGND,li1,55.8900,43.5200,0.000155
_1370_,VGND,li1,14.9500,43.5200,0.000046
_1369_,VGND,li1,47.1500,38.0800,0.000151
_1368_,VGND,li1,43.7000,54.4000,0.000150
_1367_,VGND,li1,30.3600,65.2800,0.000103
_1366_,VGND,li1,72.2200,54.4000,0.000245
_1365_,VGND,li1,50.1400,65.2800,0.000199
_1364_,VGND,li1,53.1300,59.8400,0.000257
_1363_,VGND,li1,47.3800,38.0800,0.000151
_1362_,VGND,li1,46.6900,32.6400,0.000144
_1361_,VGND,li1,33.5800,32.6400,0.000090
_1360_,VGND,li1,46.0000,32.6400,0.000144
_1359_,VGND,li1,30.3600,59.8400,0.000108
_1358_,VGND,li1,54.7400,43.5200,0.000149
_1357_,VGND,li1,45.7700,43.5200,0.000117
_1356_,VGND,li1,45.7700,43.5200,0.000117
_1355_,VGND,li1,17.7100,48.9600,0.000049
_1354_,VGND,li1,40.4800,32.6400,0.000115
_1353_,VGND,li1,40.7100,38.0800,0.000125
_1352_,VGND,li1,40.9400,32.6400,0.000123
_1351_,VGND,li1,56.3500,54.4000,0.000198
_1350_,VGND,li1,47.1500,54.4000,0.000164
_1349_,VGND,li1,54.2800,54.4000,0.000191
_1348_,VGND,li1,43.0100,38.0800,0.000134
_1347_,VGND,li1,50.6000,32.6400,0.000162
_1346_,VGND,li1,35.4200,32.6400,0.000099
_1345_,VGND,li1,53.5900,48.9600,0.000155
_1344_,VGND,li1,84.8700,54.4000,0.000273
_1343_,VGND,li1,47.3800,81.6000,0.000185
_1342_,VGND,li1,51.5200,76.1600,0.000155
_1341_,VGND,li1,40.2500,59.8400,0.000175
_1340_,VGND,li1,17.9400,54.4000,0.000062
_1339_,VGND,li1,32.6600,32.6400,0.000081
_1338_,VGND,li1,42.5500,48.9600,0.000117
_1337_,VGND,li1,37.2600,32.6400,0.000107
_1336_,VGND,li1,28.0600,43.5200,0.000055
_1335_,VGND,li1,67.3900,70.7200,0.000218
_1334_,VGND,li1,77.9700,59.8400,0.000360
_1333_,VGND,li1,49.4500,70.7200,0.000165
_1332_,VGND,li1,46.0000,48.9600,0.000124
_1331_,VGND,li1,43.0100,43.5200,0.000108
_1330_,VGND,li1,43.4700,38.0800,0.000134
_1329_,VGND,li1,43.2400,21.7600,0.000067
_1328_,VGND,li1,48.3000,48.9600,0.000137
_1327_,VGND,li1,57.7300,70.7200,0.000192
_1326_,VGND,li1,55.2000,87.0400,0.000321
_1325_,VGND,li1,52.9000,87.0400,0.000307
_1324_,VGND,li1,63.9400,81.6000,0.000252
_1323_,VGND,li1,68.3100,65.2800,0.000265
_1322_,VGND,li1,46.0000,76.1600,0.000141
_1321_,VGND,li1,43.0100,32.6400,0.000132
_1320_,VGND,li1,39.1000,32.6400,0.000115
_1319_,VGND,li1,40.9400,27.2000,0.000110
_1318_,VGND,li1,34.5000,32.6400,0.000090
_1317_,VGND,li1,36.3400,32.6400,0.000099
_1316_,VGND,li1,28.7500,38.0800,0.000071
_1315_,VGND,li1,29.6700,32.6400,0.000070
_1314_,VGND,li1,49.6800,76.1600,0.000151
_1313_,VGND,li1,51.5200,81.6000,0.000205
_1312_,VGND,li1,43.2400,76.1600,0.000133
_1311_,VGND,li1,66.0100,38.0800,0.000210
_1310_,VGND,li1,39.5600,54.4000,0.000132
_1309_,VGND,li1,37.0300,54.4000,0.000121
_1308_,VGND,li1,38.1800,48.9600,0.000095
_1307_,VGND,li1,38.4100,32.6400,0.000107
_1306_,VGND,li1,29.2100,32.6400,0.000070
_1305_,VGND,li1,25.0700,32.6400,0.000049
_1304_,VGND,li1,47.1500,59.8400,0.000226
_1303_,VGND,li1,49.9100,54.4000,0.000175
_1302_,VGND,li1,34.5000,48.9600,0.000083
_1301_,VGND,li1,33.1200,43.5200,0.000075
_1300_,VGND,li1,36.8000,43.5200,0.000084
_1299_,VGND,li1,50.6000,48.9600,0.000145
_1298_,VGND,li1,55.4300,81.6000,0.000221
_1297_,VGND,li1,55.4300,38.0800,0.000178
_1296_,VGND,li1,53.1300,32.6400,0.000171
_1295_,VGND,li1,59.5700,21.7600,0.000104
_1294_,VGND,li1,38.6400,43.5200,0.000097
_1293_,VGND,li1,28.5200,43.5200,0.000055
_1292_,VGND,li1,72.2200,43.5200,0.000191
_1291_,VGND,li1,57.0400,76.1600,0.000168
_1290_,VGND,li1,59.1100,65.2800,0.000236
_1289_,VGND,li1,38.6400,38.0800,0.000116
_1288_,VGND,li1,71.3000,76.1600,0.000194
_1287_,VGND,li1,48.3000,70.7200,0.000165
_1286_,VGND,li1,79.1200,65.2800,0.000288
_1285_,VGND,li1,66.0100,38.0800,0.000210
_1284_,VGND,li1,61.1800,32.6400,0.000195
_1283_,VGND,li1,60.7200,27.2000,0.000175
_1282_,VGND,li1,50.8300,27.2000,0.000145
_1281_,VGND,li1,31.2800,27.2000,0.000064
_1280_,VGND,li1,62.5600,76.1600,0.000180
_1279_,VGND,li1,61.4100,43.5200,0.000165
_1278_,VGND,li1,56.5800,27.2000,0.000164
_1277_,VGND,li1,63.2500,48.9600,0.000185
_1276_,VGND,li1,69.9200,48.9600,0.000202
_1275_,VGND,li1,65.7800,76.1600,0.000187
_1274_,VGND,li1,77.9700,38.0800,0.000233
_1273_,VGND,li1,67.3900,59.8400,0.000328
_1272_,VGND,li1,63.7100,43.5200,0.000175
_1271_,VGND,li1,50.6000,38.0800,0.000158
_1270_,VGND,li1,71.3000,21.7600,0.000129
_1269_,VGND,li1,70.6100,38.0800,0.000219
_1268_,VGND,li1,56.5800,32.6400,0.000180
_1267_,VGND,li1,64.8600,65.2800,0.000253
_1266_,VGND,li1,72.2200,59.8400,0.000344
_1265_,VGND,li1,69.2300,70.7200,0.000221
_1264_,VGND,li1,48.0700,59.8400,0.000226
_1263_,VGND,li1,94.7600,54.4000,0.000289
_1262_,VGND,li1,71.9900,65.2800,0.000275
_1261_,VGND,li1,64.6300,54.4000,0.000223
_1260_,VGND,li1,77.2800,43.5200,0.000200
_1259_,VGND,li1,72.4500,38.0800,0.000224
_1258_,VGND,li1,86.0200,54.4000,0.000273
_1257_,VGND,li1,59.8000,81.6000,0.000237
_1256_,VGND,li1,60.4900,59.8400,0.000298
_1255_,VGND,li1,59.1100,54.4000,0.000207
_1254_,VGND,li1,67.6200,43.5200,0.000183
_1253_,VGND,li1,68.0800,43.5200,0.000183
_1252_,VGND,li1,77.5100,43.5200,0.000200
_1251_,VGND,li1,75.2100,32.6400,0.000236
_1250_,VGND,li1,78.8900,48.9600,0.000225
_1249_,VGND,li1,85.5600,48.9600,0.000239
_1248_,VGND,li1,53.8200,43.5200,0.000149
_1247_,VGND,li1,87.1700,21.7600,0.000157
_1246_,VGND,li1,72.6800,76.1600,0.000199
_1245_,VGND,li1,78.8900,54.4000,0.000259
_1244_,VGND,li1,77.9700,54.4000,0.000259
_1243_,VGND,li1,83.7200,65.2800,0.000295
_1242_,VGND,li1,43.0100,48.9600,0.000117
_1241_,VGND,li1,87.1700,38.0800,0.000247
_1240_,VGND,li1,94.9900,27.2000,0.000242
_1239_,VGND,li1,101.6600,81.6000,0.000334
_1238_,VGND,li1,101.2000,87.0400,0.000488
_1237_,VGND,li1,67.8500,81.6000,0.000260
_1236_,VGND,li1,58.1900,21.7600,0.000099
_1235_,VGND,li1,66.0100,48.9600,0.000193
_1234_,VGND,li1,64.6300,70.7200,0.000211
_1233_,VGND,li1,73.3700,59.8400,0.000344
_1232_,VGND,li1,54.0500,70.7200,0.000180
_1231_,VGND,li1,57.9600,65.2800,0.000230
_1230_,VGND,li1,53.1300,70.7200,0.000180
_1229_,VGND,li1,24.6100,59.8400,0.000077
_1228_,VGND,li1,23.0000,65.2800,0.000068
_1227_,VGND,li1,57.7300,59.8400,0.000282
_1226_,VGND,li1,40.2500,65.2800,0.000153
_1225_,VGND,li1,50.6000,59.8400,0.000246
_1224_,VGND,li1,59.8000,43.5200,0.000165
_1223_,VGND,li1,51.9800,32.6400,0.000162
_1222_,VGND,li1,52.6700,38.0800,0.000172
_1221_,VGND,li1,60.0300,27.2000,0.000175
_1220_,VGND,li1,69.6900,27.2000,0.000199
_1219_,VGND,li1,55.8900,32.6400,0.000180
_1218_,VGND,li1,60.0300,32.6400,0.000195
_1217_,VGND,li1,26.9100,48.9600,0.000054
_1216_,VGND,li1,19.5500,48.9600,0.000049
_1215_,VGND,li1,86.0200,27.2000,0.000228
_1214_,VGND,li1,26.2200,38.0800,0.000059
_1213_,VGND,li1,60.9500,21.7600,0.000104
_1212_,VGND,li1,85.1000,27.2000,0.000228
_1211_,VGND,li1,24.6100,38.0800,0.000049
_1210_,VGND,li1,22.5400,38.0800,0.000049
_1209_,VGND,li1,19.7800,38.0800,0.000050
_1208_,VGND,li1,17.0200,38.0800,0.000050
_1207_,VGND,li1,23.0000,43.5200,0.000044
_1206_,VGND,li1,39.1000,27.2000,0.000100
_1205_,VGND,li1,36.3400,27.2000,0.000084
_1204_,VGND,li1,47.1500,27.2000,0.000133
_1203_,VGND,li1,42.7800,27.2000,0.000117
_1202_,VGND,li1,32.8900,27.2000,0.000076
_1201_,VGND,li1,21.1600,65.2800,0.000068
_1200_,VGND,li1,17.4800,70.7200,0.000062
_1199_,VGND,li1,26.6800,27.2000,0.000043
_1198_,VGND,li1,20.4700,70.7200,0.000062
_1197_,VGND,li1,19.3200,70.7200,0.000062
_1196_,VGND,li1,38.4100,27.2000,0.000100
_1195_,VGND,li1,33.5800,38.0800,0.000093
_1194_,VGND,li1,34.7300,27.2000,0.000084
_1193_,VGND,li1,29.6700,54.4000,0.000084
_1192_,VGND,li1,33.5800,54.4000,0.000105
_1191_,VGND,li1,17.9400,59.8400,0.000079
_1190_,VGND,li1,24.1500,38.0800,0.000049
_1189_,VGND,li1,25.0700,54.4000,0.000059
_1188_,VGND,li1,21.1600,48.9600,0.000049
_1187_,VGND,li1,52.2100,48.9600,0.000145
_1186_,VGND,li1,40.9400,38.0800,0.000125
_1185_,VGND,li1,49.6800,43.5200,0.000136
_1184_,VGND,li1,42.3200,32.6400,0.000123
_1183_,VGND,li1,48.3000,32.6400,0.000153
_1182_,VGND,li1,48.7600,27.2000,0.000133
_1181_,VGND,li1,24.8400,48.9600,0.000048
_1180_,VGND,li1,33.3500,43.5200,0.000075
_1179_,VGND,li1,32.4300,48.9600,0.000070
_1178_,VGND,li1,34.0400,48.9600,0.000083
_1177_,VGND,li1,20.4700,81.6000,0.000065
_1176_,VGND,li1,16.1000,87.0400,0.000092
_1175_,VGND,li1,28.0600,48.9600,0.000054
_1174_,VGND,li1,25.7600,76.1600,0.000055
_1173_,VGND,li1,24.3800,70.7200,0.000060
_1172_,VGND,li1,51.5200,27.2000,0.000145
_1171_,VGND,li1,53.3600,21.7600,0.000090
_1170_,VGND,li1,25.7600,70.7200,0.000060
_1169_,VGND,li1,22.0800,70.7200,0.000061
_1168_,VGND,li1,54.2800,27.2000,0.000156
_1167_,VGND,li1,21.8500,87.0400,0.000091
_1166_,VGND,li1,20.7000,92.4800,0.000135
_1165_,VGND,li1,54.5100,38.0800,0.000178
_1164_,VGND,li1,33.5800,38.0800,0.000093
_1163_,VGND,li1,37.2600,38.0800,0.000106
_1162_,VGND,li1,58.1900,32.6400,0.000188
_1161_,VGND,li1,31.7400,32.6400,0.000081
_1160_,VGND,li1,23.0000,32.6400,0.000049
_1159_,VGND,li1,20.7000,32.6400,0.000049
_1158_,VGND,li1,19.7800,38.0800,0.000050
_1157_,VGND,li1,26.4500,38.0800,0.000059
_1156_,VGND,li1,23.4600,97.9200,0.000189
_1155_,VGND,li1,25.3000,97.9200,0.000188
_1154_,VGND,li1,36.3400,38.0800,0.000106
_1153_,VGND,li1,29.2100,76.1600,0.000074
_1152_,VGND,li1,22.0800,76.1600,0.000056
_1151_,VGND,li1,29.4400,38.0800,0.000071
_1150_,VGND,li1,20.0100,103.3600,0.000187
_1149_,VGND,li1,23.4600,108.8000,0.000135
_1148_,VGND,li1,88.3200,59.8400,0.000383
_1147_,VGND,li1,85.5600,59.8400,0.000378
_1146_,VGND,li1,112.0100,59.8400,0.000401
_1145_,VGND,li1,112.4700,59.8400,0.000401
_1144_,VGND,li1,101.2000,76.1600,0.000232
_1143_,VGND,li1,59.1100,70.7200,0.000198
_1142_,VGND,li1,65.5500,65.2800,0.000253
_1141_,VGND,li1,62.1000,70.7200,0.000206
_1140_,VGND,li1,67.6200,54.4000,0.000233
_1139_,VGND,li1,70.1500,54.4000,0.000240
_1138_,VGND,li1,76.5900,48.9600,0.000220
_1137_,VGND,li1,86.0200,48.9600,0.000239
_1136_,VGND,li1,56.8100,48.9600,0.000165
_1135_,VGND,li1,22.5400,54.4000,0.000060
_1134_,VGND,li1,88.0900,70.7200,0.000250
_1133_,VGND,li1,107.6400,32.6400,0.000278
_1132_,VGND,li1,86.0200,65.2800,0.000302
_1131_,VGND,li1,120.5200,76.1600,0.000239
_1130_,VGND,li1,106.7200,59.8400,0.000398
_1129_,VGND,li1,92.9200,43.5200,0.000217
_1128_,VGND,li1,98.4400,48.9600,0.000255
_1127_,VGND,li1,101.4300,70.7200,0.000261
_1126_,VGND,li1,116.6100,81.6000,0.000340
_1125_,VGND,li1,89.9300,54.4000,0.000281
_1124_,VGND,li1,89.7000,27.2000,0.000235
_1123_,VGND,li1,38.6400,54.4000,0.000121
_1122_,VGND,li1,48.3000,43.5200,0.000129
_1121_,VGND,li1,64.4000,54.4000,0.000223
_1120_,VGND,li1,62.3300,54.4000,0.000217
_1119_,VGND,li1,43.0100,54.4000,0.000141
_1118_,VGND,li1,74.2900,70.7200,0.000230
_1117_,VGND,li1,87.8600,70.7200,0.000250
_1116_,VGND,li1,92.6900,70.7200,0.000255
_1115_,VGND,li1,93.8400,70.7200,0.000255
_1114_,VGND,li1,77.9700,65.2800,0.000288
_1113_,VGND,li1,97.0600,59.8400,0.000393
_1112_,VGND,li1,85.7900,43.5200,0.000211
_1111_,VGND,li1,90.6200,65.2800,0.000309
_1110_,VGND,li1,97.9800,70.7200,0.000260
_1109_,VGND,li1,86.7100,32.6400,0.000259
_1108_,VGND,li1,80.0400,32.6400,0.000249
_1107_,VGND,li1,97.2900,48.9600,0.000255
_1106_,VGND,li1,97.0600,59.8400,0.000393
_1105_,VGND,li1,60.7200,48.9600,0.000177
_1104_,VGND,li1,40.2500,59.8400,0.000175
_1103_,VGND,li1,101.8900,59.8400,0.000396
_1102_,VGND,li1,97.0600,76.1600,0.000229
_1101_,VGND,li1,94.7600,16.3200,0.000091
_1100_,VGND,li1,108.7900,54.4000,0.000298
_1099_,VGND,li1,92.2300,48.9600,0.000249
_1098_,VGND,li1,86.4800,43.5200,0.000211
_1097_,VGND,li1,107.1800,48.9600,0.000261
_1096_,VGND,li1,98.9000,43.5200,0.000221
_1095_,VGND,li1,98.9000,16.3200,0.000095
_1094_,VGND,li1,106.2600,27.2000,0.000252
_1093_,VGND,li1,116.6100,54.4000,0.000300
_1092_,VGND,li1,100.0500,21.7600,0.000172
_1091_,VGND,li1,119.8300,48.9600,0.000265
_1090_,VGND,li1,107.1800,38.0800,0.000263
_1089_,VGND,li1,105.1100,16.3200,0.000099
_1088_,VGND,li1,91.7700,16.3200,0.000087
_1087_,VGND,li1,94.5300,21.7600,0.000167
_1086_,VGND,li1,119.1400,32.6400,0.000281
_1085_,VGND,li1,97.0600,16.3200,0.000093
_1084_,VGND,li1,111.0900,21.7600,0.000184
_1083_,VGND,li1,110.4000,54.4000,0.000299
_1082_,VGND,li1,114.5400,10.8800,0.000060
_1081_,VGND,li1,110.4000,10.8800,0.000059
_1080_,VGND,li1,43.7000,27.2000,0.000117
_1079_,VGND,li1,64.8600,27.2000,0.000187
_1078_,VGND,li1,65.7800,27.2000,0.000187
_1077_,VGND,li1,66.4700,32.6400,0.000215
_1076_,VGND,li1,65.0900,21.7600,0.000113
_1075_,VGND,li1,64.1700,32.6400,0.000208
_1074_,VGND,li1,70.3800,32.6400,0.000225
_1073_,VGND,li1,73.8300,27.2000,0.000207
_1072_,VGND,li1,73.3700,27.2000,0.000207
_1071_,VGND,li1,76.1300,21.7600,0.000136
_1070_,VGND,li1,91.5400,32.6400,0.000265
_1069_,VGND,li1,101.6600,32.6400,0.000275
_1068_,VGND,li1,74.0600,32.6400,0.000236
_1067_,VGND,li1,61.1800,38.0800,0.000196
_1066_,VGND,li1,77.5100,38.0800,0.000233
_1065_,VGND,li1,80.7300,21.7600,0.000146
_1064_,VGND,li1,100.0500,38.0800,0.000260
_1063_,VGND,li1,79.8100,27.2000,0.000219
_1062_,VGND,li1,79.8100,27.2000,0.000219
_1061_,VGND,li1,83.4900,38.0800,0.000241
_1060_,VGND,li1,79.5800,32.6400,0.000245
_1059_,VGND,li1,84.6400,32.6400,0.000254
_1058_,VGND,li1,101.2000,27.2000,0.000248
_1057_,VGND,li1,60.9500,38.0800,0.000195
_1056_,VGND,li1,73.1400,65.2800,0.000275
_1055_,VGND,li1,91.7700,38.0800,0.000253
_1054_,VGND,li1,91.0800,48.9600,0.000249
_1053_,VGND,li1,94.3000,38.0800,0.000255
_1052_,VGND,li1,87.6300,27.2000,0.000232
_1051_,VGND,li1,93.6100,32.6400,0.000268
_1050_,VGND,li1,86.9400,21.7600,0.000157
_1049_,VGND,li1,106.2600,16.3200,0.000099
_1048_,VGND,li1,92.6900,43.5200,0.000217
_1047_,VGND,li1,101.8900,38.0800,0.000261
_1046_,VGND,li1,114.0800,32.6400,0.000280
_1045_,VGND,li1,103.0400,21.7600,0.000177
_1044_,VGND,li1,67.8500,59.8400,0.000328
_1043_,VGND,li1,64.1700,59.8400,0.000315
_1042_,VGND,li1,99.1300,54.4000,0.000294
_1041_,VGND,li1,78.4300,59.8400,0.000360
_1040_,VGND,li1,27.3700,54.4000,0.000072
_1039_,VGND,li1,105.5700,70.7200,0.000264
_1038_,VGND,li1,115.0000,65.2800,0.000335
_1037_,VGND,li1,112.9300,70.7200,0.000266
_1036_,VGND,li1,118.4500,59.8400,0.000402
_1035_,VGND,li1,112.0100,16.3200,0.000103
_1034_,VGND,li1,97.7500,21.7600,0.000170
_1033_,VGND,li1,120.7500,38.0800,0.000266
_1032_,VGND,li1,105.5700,48.9600,0.000261
_1031_,VGND,li1,105.3400,54.4000,0.000297
_1030_,VGND,li1,104.8800,65.2800,0.000328
_1029_,VGND,li1,115.2300,48.9600,0.000265
_1028_,VGND,li1,112.0100,10.8800,0.000059
_1027_,VGND,li1,112.0100,48.9600,0.000264
_1026_,VGND,li1,115.0000,38.0800,0.000265
_1025_,VGND,li1,118.6800,43.5200,0.000226
_1024_,VGND,li1,117.5300,65.2800,0.000335
_1023_,VGND,li1,120.2900,21.7600,0.000188
_1022_,VGND,li1,103.2700,76.1600,0.000234
_1021_,VGND,li1,101.8900,65.2800,0.000325
_1020_,VGND,li1,119.8300,65.2800,0.000335
_1019_,VGND,li1,119.8300,87.0400,0.000494
_1018_,VGND,li1,106.4900,81.6000,0.000337
_1017_,VGND,li1,99.8200,70.7200,0.000261
_1016_,VGND,li1,105.5700,59.8400,0.000398
_1015_,VGND,li1,110.1700,92.4800,0.000814
_1014_,VGND,li1,98.6700,65.2800,0.000319
_1013_,VGND,li1,111.0900,92.4800,0.000814
_1012_,VGND,li1,109.2500,87.0400,0.000492
_1011_,VGND,li1,106.0300,76.1600,0.000236
_1010_,VGND,li1,104.6500,70.7200,0.000264
_1009_,VGND,li1,110.6300,97.9200,0.001090
_1008_,VGND,li1,99.5900,43.5200,0.000221
_1007_,VGND,li1,112.9300,32.6400,0.000280
_1006_,VGND,li1,100.0500,27.2000,0.000248
_1005_,VGND,li1,110.4000,27.2000,0.000254
_1004_,VGND,li1,92.0000,27.2000,0.000239
_1003_,VGND,li1,94.9900,21.7600,0.000167
_1002_,VGND,li1,106.4900,38.0800,0.000263
_1001_,VGND,li1,98.6700,21.7600,0.000172
_1000_,VGND,li1,94.0700,16.3200,0.000089
_0999_,VGND,li1,116.6100,54.4000,0.000300
_0998_,VGND,li1,112.9300,43.5200,0.000226
_0997_,VGND,li1,114.3100,21.7600,0.000186
_0996_,VGND,li1,117.9900,38.0800,0.000266
_0995_,VGND,li1,102.8100,16.3200,0.000098
_0994_,VGND,li1,99.1300,32.6400,0.000273
_0993_,VGND,li1,100.9700,16.3200,0.000096
_0992_,VGND,li1,108.3300,21.7600,0.000182
_0991_,VGND,li1,103.2700,21.7600,0.000177
_0990_,VGND,li1,109.2500,16.3200,0.000102
_0989_,VGND,li1,116.6100,27.2000,0.000255
_0988_,VGND,li1,111.5500,38.0800,0.000265
_0987_,VGND,li1,117.5300,21.7600,0.000187
_0986_,VGND,li1,108.3300,43.5200,0.000225
_0985_,VGND,li1,107.1800,32.6400,0.000278
_0984_,VGND,li1,106.4900,21.7600,0.000180
_0983_,VGND,li1,114.7700,16.3200,0.000103
_0982_,VGND,li1,107.4100,16.3200,0.000101
_0981_,VGND,li1,89.0100,21.7600,0.000160
